Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score 
Total - box,,,,,,,,0.7733333333333333,0.6083333333333333,1.0,0.7438095238095237
 ,,,,,,,,,,,
water,stapler/stapler_2 (nan)      water_bottle/water_bottle_5 (nan)      scissors/scissors_4 (nan)      band_aid/band_aid_3 (nan)      pliers/pliers_2 (nan)      ,water_bottle/water_bottle_5 (nan) ,,0.0,4.0,0.0,1.0,0.8,0.0,0.0,0.0
water,pliers/pliers_2 (nan)      band_aid/band_aid_3 (nan)      stapler/stapler_2 (nan)      scissors/scissors_4 (nan)      water_bottle/water_bottle_5 (nan)      ,water_bottle/water_bottle_5 (nan) ,,0.0,4.0,0.0,1.0,0.8,0.0,0.0,0.0
water,scissors/scissors_4 (nan)      pliers/pliers_2 (nan)      stapler/stapler_2 (nan)      band_aid/band_aid_3 (nan)      water_bottle/water_bottle_5 (nan)      ,water_bottle/water_bottle_5 (nan) ,,0.0,4.0,0.0,1.0,0.8,0.0,0.0,0.0
water,scissors/scissors_4 (nan)      water_bottle/water_bottle_5 (nan)      band_aid/band_aid_3 (nan)      stapler/stapler_2 (nan)      pliers/pliers_2 (nan)      water_bottle/water_bottle_5 (nan)      ,water_bottle/water_bottle_5 (nan) water_bottle/water_bottle_5 (nan) ,water_bottle/water_bottle_5 (nan) ,1.0,4.0,0.0,1.0,0.833333333333,1.0,0.5,0.666666666667
water,stapler/stapler_2 (nan)      water_bottle/water_bottle_5 (nan)      water_bottle/water_bottle_5 (nan)      ,water_bottle/water_bottle_5 (nan) water_bottle/water_bottle_5 (nan) water_bottle/water_bottle_5 (nan) ,water_bottle/water_bottle_5 (nan) ,1.0,0.0,0.0,2.0,0.333333333333,1.0,0.333333333333,0.5
water,scissors/scissors_4 (nan)      stapler/stapler_2 (nan)      water_bottle/water_bottle_5 (nan)      pliers/pliers_2 (nan)      band_aid/band_aid_3 (nan)      water_bottle/water_bottle_5 (nan)      ,water_bottle/water_bottle_5 (nan) water_bottle/water_bottle_5 (nan) ,water_bottle/water_bottle_5 (nan) ,1.0,4.0,0.0,1.0,0.833333333333,1.0,0.5,0.666666666667
water,stapler/stapler_2 (nan)      pliers/pliers_2 (nan)      water_bottle/water_bottle_5 (nan)      band_aid/band_aid_3 (nan)      water_bottle/water_bottle_5 (nan)      ,water_bottle/water_bottle_5 (nan) water_bottle/water_bottle_5 (nan) ,,0.0,3.0,0.0,2.0,0.6,0.0,0.0,0.0
water,stapler/stapler_2 (nan)      water_bottle/water_bottle_5 (nan)      water_bottle/water_bottle_5 (nan)      ,water_bottle/water_bottle_5 (nan) water_bottle/water_bottle_5 (nan) water_bottle/water_bottle_5 (nan) ,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
water,scissors/scissors_4 (nan)      stapler/stapler_2 (nan)      water_bottle/water_bottle_5 (nan)      band_aid/band_aid_3 (nan)      pliers/pliers_2 (nan)      water_bottle/water_bottle_5 (nan)      ,water_bottle/water_bottle_5 (nan) water_bottle/water_bottle_5 (nan) ,water_bottle/water_bottle_5 (nan) ,1.0,4.0,0.0,1.0,0.833333333333,1.0,0.5,0.666666666667
water,stapler/stapler_2 (nan)      water_bottle/water_bottle_5 (nan)      water_bottle/water_bottle_5 (nan)      band_aid/band_aid_3 (nan)      scissors/scissors_4 (nan)      pliers/pliers_2 (nan)      ,water_bottle/water_bottle_5 (nan) water_bottle/water_bottle_5 (nan) ,,0.0,4.0,0.0,2.0,0.666666666667,0.0,0.0,0.0
Total - water,,,,,,,,0.65,0.4,0.18333333333333332,0.24999999999999994
 ,,,,,,,,,,,
picture,presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      pencil/pencil_5 (nan)      picture_frame/picture_frame_3 (nan)      pliers/pliers_2 (nan)      ,picture_frame/picture_frame_3 (nan) picture_frame/picture_frame_3 (nan) ,picture_frame/picture_frame_3 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
picture,picture_frame/picture_frame_3 (nan)      pencil/pencil_5 (nan)      picture_frame/picture_frame_3 (nan)      picture_frame/picture_frame_3 (nan)      pliers/pliers_2 (nan)      ,picture_frame/picture_frame_3 (nan) picture_frame/picture_frame_3 (nan) picture_frame/picture_frame_3 (nan) ,picture_frame/picture_frame_3 (nan) picture_frame/picture_frame_3 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
picture,pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      picture_frame/picture_frame_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      ,picture_frame/picture_frame_3 (nan) ,picture_frame/picture_frame_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
picture,presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      pencil/pencil_5 (nan)      shampoo/shampoo_2 (nan)      picture_frame/picture_frame_3 (nan)      pliers/pliers_2 (nan)      ,picture_frame/picture_frame_3 (nan) ,,0.0,4.0,0.0,1.0,0.8,0.0,0.0,0.0
picture,picture_frame/picture_frame_3 (nan)      pencil/pencil_5 (nan)      picture_frame/picture_frame_3 (nan)      ,picture_frame/picture_frame_3 (nan) picture_frame/picture_frame_3 (nan) picture_frame/picture_frame_3 (nan) ,picture_frame/picture_frame_3 (nan) picture_frame/picture_frame_3 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
picture,picture_frame/picture_frame_3 (nan)      picture_frame/picture_frame_3 (nan)      pliers/pliers_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      pencil/pencil_5 (nan)      picture_frame/picture_frame_3 (nan)      ,picture_frame/picture_frame_3 (nan) picture_frame/picture_frame_3 (nan) picture_frame/picture_frame_3 (nan) ,picture_frame/picture_frame_3 (nan) picture_frame/picture_frame_3 (nan) picture_frame/picture_frame_3 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
picture,presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      picture_frame/picture_frame_3 (nan)      picture_frame/picture_frame_3 (nan)      ,picture_frame/picture_frame_3 (nan) picture_frame/picture_frame_3 (nan) picture_frame/picture_frame_3 (nan) ,picture_frame/picture_frame_3 (nan) ,1.0,2.0,0.0,2.0,0.6,1.0,0.333333333333,0.5
picture,presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      shampoo/shampoo_2 (nan)      pliers/pliers_2 (nan)      fork/fork_5 (nan)      pencil/pencil_5 (nan)      picture_frame/picture_frame_3 (nan)      ,picture_frame/picture_frame_3 (nan) ,picture_frame/picture_frame_3 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
picture,presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      picture_frame/picture_frame_3 (nan)      shampoo/shampoo_2 (nan)      fork/fork_5 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      ,picture_frame/picture_frame_3 (nan) ,picture_frame/picture_frame_3 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
picture,shampoo/shampoo_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      pencil/pencil_5 (nan)      picture_frame/picture_frame_3 (nan)      pliers/pliers_2 (nan)      ,picture_frame/picture_frame_3 (nan) ,picture_frame/picture_frame_3 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - picture,,,,,,,,0.8616666666666667,0.9,0.7166666666666666,0.7766666666666666
 ,,,,,,,,,,,
stapler,shampoo/shampoo_2 (nan)      stapler/stapler_2 (nan)      stapler/stapler_2 (nan)      fork/fork_5 (nan)      eye_glasses/eye_glasses_3 (nan)      pliers/pliers_2 (nan)      ,stapler/stapler_2 (nan) stapler/stapler_2 (nan) ,stapler/stapler_2 (nan) fork/fork_5 (nan) ,1.0,3.0,1.0,1.0,0.666666666667,0.5,0.5,0.5
stapler,stapler/stapler_2 (nan)      eye_glasses/eye_glasses_3 (nan)      shampoo/shampoo_2 (nan)      pliers/pliers_2 (nan)      fork/fork_5 (nan)      ,stapler/stapler_2 (nan) ,stapler/stapler_2 (nan) fork/fork_5 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
stapler,stapler/stapler_2 (nan)      stapler/stapler_2 (nan)      pliers/pliers_2 (nan)      eye_glasses/eye_glasses_3 (nan)      ,stapler/stapler_2 (nan) stapler/stapler_2 (nan) stapler/stapler_2 (nan) ,stapler/stapler_2 (nan) stapler/stapler_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
stapler,stapler/stapler_2 (nan)      eye_glasses/eye_glasses_3 (nan)      shampoo/shampoo_2 (nan)      pliers/pliers_2 (nan)      ,stapler/stapler_2 (nan) ,stapler/stapler_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
stapler,shampoo/shampoo_2 (nan)      stapler/stapler_2 (nan)      stapler/stapler_2 (nan)      pliers/pliers_2 (nan)      eye_glasses/eye_glasses_3 (nan)      stapler/stapler_2 (nan)      ,stapler/stapler_2 (nan) stapler/stapler_2 (nan) stapler/stapler_2 (nan) ,stapler/stapler_2 (nan) stapler/stapler_2 (nan) ,2.0,3.0,0.0,1.0,0.833333333333,1.0,0.666666666667,0.8
stapler,stapler/stapler_2 (nan)      stapler/stapler_2 (nan)      shampoo/shampoo_2 (nan)      pliers/pliers_2 (nan)      stapler/stapler_2 (nan)      eye_glasses/eye_glasses_3 (nan)      ,stapler/stapler_2 (nan) stapler/stapler_2 (nan) stapler/stapler_2 (nan) ,stapler/stapler_2 (nan) stapler/stapler_2 (nan) stapler/stapler_2 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
stapler,scissors/scissors_4 (nan)      fork/fork_5 (nan)      shampoo/shampoo_2 (nan)      stapler/stapler_2 (nan)      eye_glasses/eye_glasses_3 (nan)      pliers/pliers_2 (nan)      ,stapler/stapler_2 (nan) ,fork/fork_5 (nan) stapler/stapler_2 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
stapler,stapler/stapler_2 (nan)      eye_glasses/eye_glasses_3 (nan)      stapler/stapler_2 (nan)      pliers/pliers_2 (nan)      ,stapler/stapler_2 (nan) stapler/stapler_2 (nan) stapler/stapler_2 (nan) ,stapler/stapler_2 (nan) stapler/stapler_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
stapler,fork/fork_5 (nan)      eye_glasses/eye_glasses_3 (nan)      pliers/pliers_2 (nan)      stapler/stapler_2 (nan)      shampoo/shampoo_2 (nan)      ,stapler/stapler_2 (nan) ,fork/fork_5 (nan) stapler/stapler_2 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
stapler,stapler/stapler_2 (nan)      pliers/pliers_2 (nan)      stapler/stapler_2 (nan)      stapler/stapler_2 (nan)      ,stapler/stapler_2 (nan) stapler/stapler_2 (nan) stapler/stapler_2 (nan) ,stapler/stapler_2 (nan) stapler/stapler_2 (nan) stapler/stapler_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - stapler,,,,,,,,0.8433333333333334,0.8,0.85,0.79
 ,,,,,,,,,,,
onion,stapler/stapler_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      pliers/pliers_2 (nan)      scissors/scissors_4 (nan)      onion/onion_4 (nan)      ,onion/onion_4 (nan) ,,0.0,4.0,0.0,1.0,0.8,0.0,0.0,0.0
onion,onion/onion_4 (nan)      onion/onion_4 (nan)      stapler/stapler_2 (nan)      onion/onion_4 (nan)      ,onion/onion_4 (nan) onion/onion_4 (nan) onion/onion_4 (nan) ,onion/onion_4 (nan) ,1.0,1.0,0.0,2.0,0.5,1.0,0.333333333333,0.5
onion,pliers/pliers_2 (nan)      onion/onion_4 (nan)      stapler/stapler_2 (nan)      scissors/scissors_4 (nan)      onion/onion_4 (nan)      ,onion/onion_4 (nan) onion/onion_4 (nan) ,onion/onion_4 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
onion,onion/onion_4 (nan)      pliers/pliers_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      scissors/scissors_4 (nan)      stapler/stapler_2 (nan)      ,onion/onion_4 (nan) onion/onion_4 (nan) ,,0.0,3.0,0.0,2.0,0.6,0.0,0.0,0.0
onion,scissors/scissors_4 (nan)      stapler/stapler_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      onion/onion_4 (nan)      pliers/pliers_2 (nan)      onion/onion_4 (nan)      ,onion/onion_4 (nan) onion/onion_4 (nan) ,onion/onion_4 (nan) ,1.0,4.0,0.0,1.0,0.833333333333,1.0,0.5,0.666666666667
onion,presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      shampoo/shampoo_2 (nan)      pliers/pliers_2 (nan)      stapler/stapler_2 (nan)      scissors/scissors_4 (nan)      onion/onion_4 (nan)      ,onion/onion_4 (nan) ,onion/onion_4 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
onion,onion/onion_4 (nan)      stapler/stapler_2 (nan)      scissors/scissors_4 (nan)      onion/onion_4 (nan)      ,onion/onion_4 (nan) onion/onion_4 (nan) ,onion/onion_4 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
onion,onion/onion_4 (nan)      onion/onion_4 (nan)      scissors/scissors_4 (nan)      stapler/stapler_2 (nan)      ,onion/onion_4 (nan) onion/onion_4 (nan) ,,0.0,2.0,0.0,2.0,0.5,0.0,0.0,0.0
onion,onion/onion_4 (nan)      onion/onion_4 (nan)      onion/onion_4 (nan)      stapler/stapler_2 (nan)      ,onion/onion_4 (nan) onion/onion_4 (nan) onion/onion_4 (nan) ,,0.0,1.0,0.0,3.0,0.25,0.0,0.0,0.0
onion,pliers/pliers_2 (nan)      onion/onion_4 (nan)      stapler/stapler_2 (nan)      onion/onion_4 (nan)      scissors/scissors_4 (nan)      ,onion/onion_4 (nan) onion/onion_4 (nan) ,,0.0,3.0,0.0,2.0,0.6,0.0,0.0,0.0
Total - onion,,,,,,,,0.6633333333333333,0.5,0.2833333333333333,0.35
 ,,,,,,,,,,,
glass,eye_glasses/eye_glasses_3 (nan)      pliers/pliers_2 (nan)      stapler/stapler_2 (nan)      band_aid/band_aid_3 (nan)      ,eye_glasses/eye_glasses_3 (nan) ,,0.0,3.0,0.0,1.0,0.75,0.0,0.0,0.0
glass,stapler/stapler_2 (nan)      eye_glasses/eye_glasses_3 (nan)      eye_glasses/eye_glasses_3 (nan)      eye_glasses/eye_glasses_3 (nan)      ,eye_glasses/eye_glasses_3 (nan) eye_glasses/eye_glasses_3 (nan) eye_glasses/eye_glasses_3 (nan) ,,0.0,1.0,0.0,3.0,0.25,0.0,0.0,0.0
glass,eye_glasses/eye_glasses_3 (nan)      pliers/pliers_2 (nan)      eye_glasses/eye_glasses_3 (nan)      stapler/stapler_2 (nan)      band_aid/band_aid_3 (nan)      ,eye_glasses/eye_glasses_3 (nan) eye_glasses/eye_glasses_3 (nan) ,,0.0,3.0,0.0,2.0,0.6,0.0,0.0,0.0
glass,pliers/pliers_2 (nan)      stapler/stapler_2 (nan)      band_aid/band_aid_3 (nan)      eye_glasses/eye_glasses_3 (nan)      eye_glasses/eye_glasses_3 (nan)      ,eye_glasses/eye_glasses_3 (nan) eye_glasses/eye_glasses_3 (nan) ,,0.0,3.0,0.0,2.0,0.6,0.0,0.0,0.0
glass,eye_glasses/eye_glasses_3 (nan)      stapler/stapler_2 (nan)      band_aid/band_aid_3 (nan)      eye_glasses/eye_glasses_3 (nan)      ,eye_glasses/eye_glasses_3 (nan) eye_glasses/eye_glasses_3 (nan) eye_glasses/eye_glasses_3 (nan) ,,0.0,1.0,0.0,3.0,0.25,0.0,0.0,0.0
glass,stapler/stapler_2 (nan)      shampoo/shampoo_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      pliers/pliers_2 (nan)      band_aid/band_aid_3 (nan)      eye_glasses/eye_glasses_3 (nan)      ,eye_glasses/eye_glasses_3 (nan) ,shampoo/shampoo_2 (nan) ,0.0,4.0,1.0,1.0,0.666666666667,0.0,0.0,0.0
glass,stapler/stapler_2 (nan)      band_aid/band_aid_3 (nan)      eye_glasses/eye_glasses_3 (nan)      ,eye_glasses/eye_glasses_3 (nan) eye_glasses/eye_glasses_3 (nan) ,,0.0,1.0,0.0,2.0,0.333333333333,0.0,0.0,0.0
glass,pliers/pliers_2 (nan)      eye_glasses/eye_glasses_3 (nan)      stapler/stapler_2 (nan)      band_aid/band_aid_3 (nan)      ,eye_glasses/eye_glasses_3 (nan) eye_glasses/eye_glasses_3 (nan) ,,0.0,2.0,0.0,2.0,0.5,0.0,0.0,0.0
glass,eye_glasses/eye_glasses_3 (nan)      band_aid/band_aid_3 (nan)      eye_glasses/eye_glasses_3 (nan)      stapler/stapler_2 (nan)      pliers/pliers_2 (nan)      ,eye_glasses/eye_glasses_3 (nan) eye_glasses/eye_glasses_3 (nan) ,,0.0,3.0,0.0,2.0,0.6,0.0,0.0,0.0
glass,stapler/stapler_2 (nan)      eye_glasses/eye_glasses_3 (nan)      eye_glasses/eye_glasses_3 (nan)      ,eye_glasses/eye_glasses_3 (nan) eye_glasses/eye_glasses_3 (nan) eye_glasses/eye_glasses_3 (nan) ,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Total - glass,,,,,,,,0.45499999999999996,0.0,0.0,0.0
 ,,,,,,,,,,,
light,lightbulb/lightbulb_2 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      lightbulb/lightbulb_2 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
light,shampoo/shampoo_2 (nan)      lightbulb/lightbulb_2 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      ,lightbulb/lightbulb_2 (nan) ,,0.0,4.0,0.0,1.0,0.8,0.0,0.0,0.0
light,presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      lightbulb/lightbulb_2 (nan)      shampoo/shampoo_2 (nan)      lightbulb/lightbulb_2 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
light,lightbulb/lightbulb_2 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      lightbulb/lightbulb_2 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) ,1.0,2.0,0.0,2.0,0.6,1.0,0.333333333333,0.5
light,lightbulb/lightbulb_2 (nan)      pliers/pliers_2 (nan)      lightbulb/lightbulb_2 (nan)      pencil/pencil_5 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
light,presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      lightbulb/lightbulb_2 (nan)      shampoo/shampoo_2 (nan)      ,lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
light,presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      lightbulb/lightbulb_2 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      lightbulb/lightbulb_2 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) ,1.0,2.0,0.0,2.0,0.6,1.0,0.333333333333,0.5
light,pliers/pliers_2 (nan)      lightbulb/lightbulb_2 (nan)      pencil/pencil_5 (nan)      lightbulb/lightbulb_2 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
light,lightbulb/lightbulb_2 (nan)      lightbulb/lightbulb_2 (nan)      pencil/pencil_5 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
light,lightbulb/lightbulb_2 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Total - light,,,,,,,,0.625,0.7,0.41666666666666663,0.5
 ,,,,,,,,,,,
potato,stapler/stapler_2 (nan)      band_aid/band_aid_3 (nan)      potato/potato_4 (nan)      potato/potato_4 (nan)      ,potato/potato_4 (nan) potato/potato_4 (nan) ,potato/potato_4 (nan) potato/potato_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
potato,shampoo/shampoo_2 (nan)      potato/potato_4 (nan)      pliers/pliers_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      stapler/stapler_2 (nan)      band_aid/band_aid_3 (nan)      ,potato/potato_4 (nan) ,potato/potato_4 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
potato,potato/potato_4 (nan)      stapler/stapler_2 (nan)      potato/potato_4 (nan)      ,potato/potato_4 (nan) potato/potato_4 (nan) potato/potato_4 (nan) ,potato/potato_4 (nan) potato/potato_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
potato,potato/potato_4 (nan)      potato/potato_4 (nan)      stapler/stapler_2 (nan)      band_aid/band_aid_3 (nan)      ,potato/potato_4 (nan) potato/potato_4 (nan) ,potato/potato_4 (nan) potato/potato_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
potato,stapler/stapler_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      pliers/pliers_2 (nan)      potato/potato_4 (nan)      band_aid/band_aid_3 (nan)      ,potato/potato_4 (nan) potato/potato_4 (nan) ,potato/potato_4 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
potato,potato/potato_4 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      pliers/pliers_2 (nan)      stapler/stapler_2 (nan)      band_aid/band_aid_3 (nan)      ,potato/potato_4 (nan) potato/potato_4 (nan) ,potato/potato_4 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
potato,stapler/stapler_2 (nan)      potato/potato_4 (nan)      potato/potato_4 (nan)      ,potato/potato_4 (nan) potato/potato_4 (nan) potato/potato_4 (nan) ,potato/potato_4 (nan) potato/potato_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
potato,potato/potato_4 (nan)      stapler/stapler_2 (nan)      pliers/pliers_2 (nan)      band_aid/band_aid_3 (nan)      ,potato/potato_4 (nan) potato/potato_4 (nan) ,potato/potato_4 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
potato,potato/potato_4 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      band_aid/band_aid_3 (nan)      pliers/pliers_2 (nan)      stapler/stapler_2 (nan)      ,potato/potato_4 (nan) ,potato/potato_4 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
potato,stapler/stapler_2 (nan)      pliers/pliers_2 (nan)      band_aid/band_aid_3 (nan)      potato/potato_4 (nan)      ,potato/potato_4 (nan) ,potato/potato_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - potato,,,,,,,,0.8683333333333334,1.0,0.7833333333333333,0.86
 ,,,,,,,,,,,
shampoo,shampoo/shampoo_2 (nan)      screwdriver/screwdriver_3 (nan)      stapler/stapler_2 (nan)      shampoo/shampoo_2 (nan)      ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
shampoo,shampoo/shampoo_2 (nan)      shampoo/shampoo_2 (nan)      stapler/stapler_2 (nan)      screwdriver/screwdriver_3 (nan)      ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
shampoo,stapler/stapler_2 (nan)      screwdriver/screwdriver_3 (nan)      band_aid/band_aid_3 (nan)      shampoo/shampoo_2 (nan)      ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
shampoo,stapler/stapler_2 (nan)      screwdriver/screwdriver_3 (nan)      shampoo/shampoo_2 (nan)      shampoo/shampoo_2 (nan)      ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
shampoo,band_aid/band_aid_3 (nan)      screwdriver/screwdriver_3 (nan)      stapler/stapler_2 (nan)      shampoo/shampoo_2 (nan)      ,shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
shampoo,shampoo/shampoo_2 (nan)      pliers/pliers_2 (nan)      shampoo/shampoo_2 (nan)      band_aid/band_aid_3 (nan)      screwdriver/screwdriver_3 (nan)      stapler/stapler_2 (nan)      ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
shampoo,screwdriver/screwdriver_3 (nan)      shampoo/shampoo_2 (nan)      pliers/pliers_2 (nan)      band_aid/band_aid_3 (nan)      stapler/stapler_2 (nan)      ,shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
shampoo,stapler/stapler_2 (nan)      shampoo/shampoo_2 (nan)      screwdriver/screwdriver_3 (nan)      shampoo/shampoo_2 (nan)      ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
shampoo,screwdriver/screwdriver_3 (nan)      stapler/stapler_2 (nan)      shampoo/shampoo_2 (nan)      ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
