Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score 
box,pliers/pliers_1 (nan)      pencil/pencil_2 (nan)      plate/plate_4 (nan)      bell_pepper/bell_pepper_3 (nan)      screwdriver/screwdriver_2 (nan)      toothpaste/toothpaste_2 (nan)      ,toothpaste/toothpaste_2 (nan) ,toothpaste/toothpaste_2 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
box,bell_pepper/bell_pepper_3 (nan)      pencil/pencil_2 (nan)      tissue_box/tissue_box_1 (nan)      screwdriver/screwdriver_2 (nan)      toothpaste/toothpaste_2 (nan)      ,toothpaste/toothpaste_2 (nan) tissue_box/tissue_box_1 (nan) ,tissue_box/tissue_box_1 (nan) toothpaste/toothpaste_2 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
box,pencil/pencil_2 (nan)      screwdriver/screwdriver_2 (nan)      plate/plate_4 (nan)      bell_pepper/bell_pepper_3 (nan)      toothpaste/toothpaste_2 (nan)      ,toothpaste/toothpaste_2 (nan) ,toothpaste/toothpaste_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
box,screwdriver/screwdriver_2 (nan)      toothpaste/toothpaste_2 (nan)      plate/plate_4 (nan)      bell_pepper/bell_pepper_3 (nan)      pencil/pencil_2 (nan)      tissue_box/tissue_box_1 (nan)      ,toothpaste/toothpaste_2 (nan) tissue_box/tissue_box_1 (nan) ,tissue_box/tissue_box_1 (nan) toothpaste/toothpaste_2 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
box,toothpaste/toothpaste_2 (nan)      pencil/pencil_2 (nan)      screwdriver/screwdriver_2 (nan)      bell_pepper/bell_pepper_3 (nan)      ,toothpaste/toothpaste_2 (nan) ,toothpaste/toothpaste_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
box,screwdriver/screwdriver_2 (nan)      pencil/pencil_2 (nan)      toothpaste/toothpaste_2 (nan)      bell_pepper/bell_pepper_3 (nan)      tissue_box/tissue_box_1 (nan)      ,toothpaste/toothpaste_2 (nan) tissue_box/tissue_box_1 (nan) ,toothpaste/toothpaste_2 (nan) tissue_box/tissue_box_1 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
box,screwdriver/screwdriver_2 (nan)      pencil/pencil_2 (nan)      band_aid/band_aid_1 (nan)      toothpaste/toothpaste_2 (nan)      tissue_box/tissue_box_1 (nan)      ,toothpaste/toothpaste_2 (nan) tissue_box/tissue_box_1 (nan) band_aid/band_aid_1 (nan) ,tissue_box/tissue_box_1 (nan) toothpaste/toothpaste_2 (nan) band_aid/band_aid_1 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
box,screwdriver/screwdriver_2 (nan)      toothpaste/toothpaste_2 (nan)      bell_pepper/bell_pepper_3 (nan)      pencil/pencil_2 (nan)      tissue_box/tissue_box_1 (nan)      ,toothpaste/toothpaste_2 (nan) tissue_box/tissue_box_1 (nan) ,toothpaste/toothpaste_2 (nan) tissue_box/tissue_box_1 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - box,,,,,,,,1.0,1.0,1.0,1.0
 ,,,,,,,,,,,
gray,hand_towel/hand_towel_2 (nan)      hand_towel/hand_towel_2 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
gray,pliers/pliers_1 (nan)      hand_towel/hand_towel_2 (nan)      screwdriver/screwdriver_2 (nan)      band_aid/band_aid_1 (nan)      ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
gray,hand_towel/hand_towel_2 (nan)      hand_towel/hand_towel_2 (nan)      band_aid/band_aid_1 (nan)      pliers/pliers_1 (nan)      ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
gray,hand_towel/hand_towel_2 (nan)      screwdriver/screwdriver_2 (nan)      hand_towel/hand_towel_2 (nan)      band_aid/band_aid_1 (nan)      pliers/pliers_1 (nan)      ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
gray,bell_pepper/bell_pepper_3 (nan)      band_aid/band_aid_1 (nan)      pliers/pliers_1 (nan)      hand_towel/hand_towel_2 (nan)      screwdriver/screwdriver_2 (nan)      cell_phone/cell_phone_3 (nan)      ,hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
gray,cell_phone/cell_phone_3 (nan)      screwdriver/screwdriver_2 (nan)      hand_towel/hand_towel_2 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      ,hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
gray,screwdriver/screwdriver_2 (nan)      hand_towel/hand_towel_2 (nan)      band_aid/band_aid_1 (nan)      hand_towel/hand_towel_2 (nan)      pliers/pliers_1 (nan)      ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
gray,pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      hand_towel/hand_towel_2 (nan)      hand_towel/hand_towel_2 (nan)      ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
gray,hand_towel/hand_towel_2 (nan)      hand_towel/hand_towel_2 (nan)      hand_towel/hand_towel_2 (nan)      band_aid/band_aid_1 (nan)      ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
gray,hand_towel/hand_towel_2 (nan)      band_aid/band_aid_1 (nan)      screwdriver/screwdriver_2 (nan)      pliers/pliers_1 (nan)      ,hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - gray,,,,,,,,0.905,1.0,0.85,0.9066666666666666
 ,,,,,,,,,,,
sharpi,pliers/pliers_1 (nan)      marker/marker_6 (nan)      marker/marker_6 (nan)      band_aid/band_aid_1 (nan)      ,marker/marker_6 (nan) marker/marker_6 (nan) ,marker/marker_6 (nan) marker/marker_6 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
sharpi,marker/marker_6 (nan)      marker/marker_6 (nan)      pliers/pliers_1 (nan)      marker/marker_6 (nan)      screwdriver/screwdriver_2 (nan)      band_aid/band_aid_1 (nan)      ,marker/marker_6 (nan) marker/marker_6 (nan) marker/marker_6 (nan) ,marker/marker_6 (nan) marker/marker_6 (nan) marker/marker_6 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
sharpi,pliers/pliers_1 (nan)      screwdriver/screwdriver_2 (nan)      marker/marker_6 (nan)      band_aid/band_aid_1 (nan)      marker/marker_6 (nan)      ,marker/marker_6 (nan) marker/marker_6 (nan) ,marker/marker_6 (nan) marker/marker_6 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
sharpi,marker/marker_6 (nan)      pliers/pliers_1 (nan)      marker/marker_6 (nan)      screwdriver/screwdriver_2 (nan)      band_aid/band_aid_1 (nan)      bell_pepper/bell_pepper_3 (nan)      ,marker/marker_6 (nan) marker/marker_6 (nan) ,marker/marker_6 (nan) marker/marker_6 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
sharpi,pliers/pliers_1 (nan)      bell_pepper/bell_pepper_3 (nan)      band_aid/band_aid_1 (nan)      marker/marker_6 (nan)      screwdriver/screwdriver_2 (nan)      ,marker/marker_6 (nan) ,marker/marker_6 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
sharpi,screwdriver/screwdriver_2 (nan)      band_aid/band_aid_1 (nan)      marker/marker_6 (nan)      can_opener/can_opener_2 (nan)      bell_pepper/bell_pepper_3 (nan)      pliers/pliers_1 (nan)      ,marker/marker_6 (nan) ,marker/marker_6 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
sharpi,pliers/pliers_1 (nan)      bell_pepper/bell_pepper_3 (nan)      marker/marker_6 (nan)      band_aid/band_aid_1 (nan)      screwdriver/screwdriver_2 (nan)      ,marker/marker_6 (nan) ,marker/marker_6 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
sharpi,screwdriver/screwdriver_2 (nan)      marker/marker_6 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      ,marker/marker_6 (nan) ,marker/marker_6 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
sharpi,screwdriver/screwdriver_2 (nan)      band_aid/band_aid_1 (nan)      marker/marker_6 (nan)      pliers/pliers_1 (nan)      marker/marker_6 (nan)      ,marker/marker_6 (nan) marker/marker_6 (nan) marker/marker_6 (nan) ,marker/marker_6 (nan) marker/marker_6 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
sharpi,screwdriver/screwdriver_2 (nan)      pliers/pliers_1 (nan)      marker/marker_6 (nan)      band_aid/band_aid_1 (nan)      ,marker/marker_6 (nan) ,marker/marker_6 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - sharpi,,,,,,,,0.9800000000000001,1.0,0.9666666666666666,0.9800000000000001
 ,,,,,,,,,,,
towel,hand_towel/hand_towel_2 (nan)      hand_towel/hand_towel_2 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
towel,hand_towel/hand_towel_2 (nan)      hand_towel/hand_towel_2 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
towel,cell_phone/cell_phone_3 (nan)      screwdriver/screwdriver_2 (nan)      hand_towel/hand_towel_2 (nan)      band_aid/band_aid_1 (nan)      pliers/pliers_1 (nan)      ,hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
towel,pliers/pliers_1 (nan)      hand_towel/hand_towel_2 (nan)      hand_towel/hand_towel_2 (nan)      band_aid/band_aid_1 (nan)      ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
towel,hand_towel/hand_towel_2 (nan)      hand_towel/hand_towel_2 (nan)      band_aid/band_aid_1 (nan)      hand_towel/hand_towel_2 (nan)      pliers/pliers_1 (nan)      ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
towel,pliers/pliers_1 (nan)      hand_towel/hand_towel_2 (nan)      screwdriver/screwdriver_2 (nan)      hand_towel/hand_towel_2 (nan)      band_aid/band_aid_1 (nan)      ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
towel,hand_towel/hand_towel_2 (nan)      hand_towel/hand_towel_2 (nan)      hand_towel/hand_towel_2 (nan)      band_aid/band_aid_1 (nan)      ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
towel,band_aid/band_aid_1 (nan)      hand_towel/hand_towel_2 (nan)      screwdriver/screwdriver_2 (nan)      pliers/pliers_1 (nan)      ,hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
towel,hand_towel/hand_towel_2 (nan)      hand_towel/hand_towel_2 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      hand_towel/hand_towel_2 (nan)      screwdriver/screwdriver_2 (nan)      ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
towel,band_aid/band_aid_1 (nan)      hand_towel/hand_towel_2 (nan)      hand_towel/hand_towel_2 (nan)      hand_towel/hand_towel_2 (nan)      ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) hand_towel/hand_towel_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - towel,,,,,,,,0.9550000000000001,1.0,0.9333333333333332,0.96
 ,,,,,,,,,,,
like,pill_cutter/pill_cutter_1 (nan)      pill_cutter/pill_cutter_1 (nan)      band_aid/band_aid_1 (nan)      ,pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) ,pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) band_aid/band_aid_1 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
like,pill_cutter/pill_cutter_1 (nan)      bell_pepper/bell_pepper_3 (nan)      band_aid/band_aid_1 (nan)      pill_cutter/pill_cutter_1 (nan)      can_opener/can_opener_2 (nan)      ,pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) ,pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
like,pill_cutter/pill_cutter_1 (nan)      bell_pepper/bell_pepper_3 (nan)      pill_cutter/pill_cutter_1 (nan)      band_aid/band_aid_1 (nan)      ,pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) ,pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
like,pill_cutter/pill_cutter_1 (nan)      band_aid/band_aid_1 (nan)      pill_cutter/pill_cutter_1 (nan)      ,pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) ,pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
like,bell_pepper/bell_pepper_3 (nan)      can_opener/can_opener_2 (nan)      pill_cutter/pill_cutter_1 (nan)      band_aid/band_aid_1 (nan)      ,pill_cutter/pill_cutter_1 (nan) ,pill_cutter/pill_cutter_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
like,bell_pepper/bell_pepper_3 (nan)      pill_cutter/pill_cutter_1 (nan)      band_aid/band_aid_1 (nan)      can_opener/can_opener_2 (nan)      plate/plate_4 (nan)      ,pill_cutter/pill_cutter_1 (nan) ,pill_cutter/pill_cutter_1 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
like,pill_cutter/pill_cutter_1 (nan)      pill_cutter/pill_cutter_1 (nan)      band_aid/band_aid_1 (nan)      bell_pepper/bell_pepper_3 (nan)      can_opener/can_opener_2 (nan)      ,pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) ,pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) band_aid/band_aid_1 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
like,bell_pepper/bell_pepper_3 (nan)      pill_cutter/pill_cutter_1 (nan)      pill_cutter/pill_cutter_1 (nan)      plate/plate_4 (nan)      band_aid/band_aid_1 (nan)      can_opener/can_opener_2 (nan)      ,pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) ,pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
like,can_opener/can_opener_2 (nan)      bell_pepper/bell_pepper_3 (nan)      pill_cutter/pill_cutter_1 (nan)      band_aid/band_aid_1 (nan)      ,pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) ,pill_cutter/pill_cutter_1 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
like,bell_pepper/bell_pepper_3 (nan)      can_opener/can_opener_2 (nan)      pill_cutter/pill_cutter_1 (nan)      band_aid/band_aid_1 (nan)      ,pill_cutter/pill_cutter_1 (nan) ,pill_cutter/pill_cutter_1 (nan) band_aid/band_aid_1 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
Total - like,,,,,,,,0.7849999999999999,0.8833333333333332,0.8166666666666667,0.8200000000000001
 ,,,,,,,,,,,
phone,bell_pepper/bell_pepper_3 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      scissors/scissors_6 (nan)      screwdriver/screwdriver_2 (nan)      cell_phone/cell_phone_3 (nan)      ,cell_phone/cell_phone_3 (nan) ,cell_phone/cell_phone_3 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
phone,cell_phone/cell_phone_3 (nan)      cell_phone/cell_phone_3 (nan)      pliers/pliers_1 (nan)      cell_phone/cell_phone_3 (nan)      band_aid/band_aid_1 (nan)      screwdriver/screwdriver_2 (nan)      ,cell_phone/cell_phone_3 (nan) cell_phone/cell_phone_3 (nan) cell_phone/cell_phone_3 (nan) ,cell_phone/cell_phone_3 (nan) cell_phone/cell_phone_3 (nan) cell_phone/cell_phone_3 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
phone,cell_phone/cell_phone_3 (nan)      band_aid/band_aid_1 (nan)      cell_phone/cell_phone_3 (nan)      ,cell_phone/cell_phone_3 (nan) cell_phone/cell_phone_3 (nan) cell_phone/cell_phone_3 (nan) ,cell_phone/cell_phone_3 (nan) cell_phone/cell_phone_3 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
phone,cell_phone/cell_phone_3 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      ,cell_phone/cell_phone_3 (nan) cell_phone/cell_phone_3 (nan) ,cell_phone/cell_phone_3 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
phone,cell_phone/cell_phone_3 (nan)      pliers/pliers_1 (nan)      screwdriver/screwdriver_2 (nan)      band_aid/band_aid_1 (nan)      scissors/scissors_6 (nan)      ,cell_phone/cell_phone_3 (nan) ,cell_phone/cell_phone_3 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
phone,screwdriver/screwdriver_2 (nan)      cell_phone/cell_phone_3 (nan)      band_aid/band_aid_1 (nan)      pliers/pliers_1 (nan)      ,cell_phone/cell_phone_3 (nan) ,cell_phone/cell_phone_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
phone,pliers/pliers_1 (nan)      cell_phone/cell_phone_3 (nan)      band_aid/band_aid_1 (nan)      screwdriver/screwdriver_2 (nan)      scissors/scissors_6 (nan)      ,cell_phone/cell_phone_3 (nan) ,cell_phone/cell_phone_3 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
phone,cell_phone/cell_phone_3 (nan)      scissors/scissors_6 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      screwdriver/screwdriver_2 (nan)      ,cell_phone/cell_phone_3 (nan) ,cell_phone/cell_phone_3 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
phone,cell_phone/cell_phone_3 (nan)      screwdriver/screwdriver_2 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      cell_phone/cell_phone_3 (nan)      ,cell_phone/cell_phone_3 (nan) cell_phone/cell_phone_3 (nan) ,cell_phone/cell_phone_3 (nan) cell_phone/cell_phone_3 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
phone,band_aid/band_aid_1 (nan)      pliers/pliers_1 (nan)      cell_phone/cell_phone_3 (nan)      cell_phone/cell_phone_3 (nan)      ,cell_phone/cell_phone_3 (nan) cell_phone/cell_phone_3 (nan) ,cell_phone/cell_phone_3 (nan) cell_phone/cell_phone_3 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - phone,,,,,,,,0.9333333333333332,1.0,0.9166666666666666,0.9466666666666667
 ,,,,,,,,,,,
light,allen_wrench/allen_wrench_2 (nan)      lightbulb/lightbulb_2 (nan)      apple/apple_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      band_aid/band_aid_1 (nan)      ,lightbulb/lightbulb_2 (nan) ,allen_wrench/allen_wrench_2 (nan) lightbulb/lightbulb_2 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
light,lightbulb/lightbulb_2 (nan)      lightbulb/lightbulb_2 (nan)      allen_wrench/allen_wrench_2 (nan)      lightbulb/lightbulb_2 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) allen_wrench/allen_wrench_2 (nan) lightbulb/lightbulb_2 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
light,lightbulb/lightbulb_2 (nan)      allen_wrench/allen_wrench_2 (nan)      band_aid/band_aid_1 (nan)      apple/apple_3 (nan)      ,lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
light,allen_wrench/allen_wrench_2 (nan)      band_aid/band_aid_1 (nan)      apple/apple_3 (nan)      lightbulb/lightbulb_2 (nan)      ,lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
light,apple/apple_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      allen_wrench/allen_wrench_2 (nan)      lightbulb/lightbulb_2 (nan)      band_aid/band_aid_1 (nan)      screwdriver/screwdriver_2 (nan)      ,lightbulb/lightbulb_2 (nan) ,allen_wrench/allen_wrench_2 (nan) screwdriver/screwdriver_2 (nan) lightbulb/lightbulb_2 (nan) ,1.0,3.0,2.0,0.0,0.666666666667,0.333333333333,1.0,0.5
light,band_aid/band_aid_1 (nan)      lightbulb/lightbulb_2 (nan)      lightbulb/lightbulb_2 (nan)      allen_wrench/allen_wrench_2 (nan)      lightbulb/lightbulb_2 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) allen_wrench/allen_wrench_2 (nan) lightbulb/lightbulb_2 (nan) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
light,lightbulb/lightbulb_2 (nan)      apple/apple_3 (nan)      allen_wrench/allen_wrench_2 (nan)      band_aid/band_aid_1 (nan)      ,lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
light,apple/apple_3 (nan)      lightbulb/lightbulb_2 (nan)      lightbulb/lightbulb_2 (nan)      band_aid/band_aid_1 (nan)      allen_wrench/allen_wrench_2 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) allen_wrench/allen_wrench_2 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
light,lightbulb/lightbulb_2 (nan)      lightbulb/lightbulb_2 (nan)      allen_wrench/allen_wrench_2 (nan)      lightbulb/lightbulb_2 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
light,lightbulb/lightbulb_2 (nan)      lightbulb/lightbulb_2 (nan)      band_aid/band_aid_1 (nan)      allen_wrench/allen_wrench_2 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) allen_wrench/allen_wrench_2 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
Total - light,,,,,,,,0.8566666666666667,0.7666666666666667,1.0,0.8480952380952381
 ,,,,,,,,,,,
clear,pill_cutter/pill_cutter_1 (nan)      allen_wrench/allen_wrench_2 (nan)      pill_cutter/pill_cutter_1 (nan)      bell_pepper/bell_pepper_3 (nan)      band_aid/band_aid_1 (nan)      ,pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) ,pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
clear,allen_wrench/allen_wrench_2 (nan)      pill_cutter/pill_cutter_1 (nan)      pill_cutter/pill_cutter_1 (nan)      bell_pepper/bell_pepper_3 (nan)      band_aid/band_aid_1 (nan)      ,pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) ,allen_wrench/allen_wrench_2 (nan) pill_cutter/pill_cutter_1 (nan) pill_cutter/pill_cutter_1 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
