Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score 
measur,pencil/pencil_5 (nan)      measuring_tape/measuring_tape_4 (nan)      measuring_tape/measuring_tape_4 (nan)      measuring_tape/measuring_tape_4 (nan)      pliers/pliers_1 (nan)      ,measuring_tape/measuring_tape_4 (nan) measuring_tape/measuring_tape_4 (nan) measuring_tape/measuring_tape_4 (nan) ,,0.0,2.0,0.0,3.0,0.4,0.0,0.0,0.0
measur,pliers/pliers_1 (nan)      measuring_tape/measuring_tape_4 (nan)      pencil/pencil_5 (nan)      shampoo/shampoo_2 (nan)      ,measuring_tape/measuring_tape_4 (nan) ,,0.0,3.0,0.0,1.0,0.75,0.0,0.0,0.0
measur,measuring_tape/measuring_tape_4 (nan)      measuring_tape/measuring_tape_4 (nan)      measuring_tape/measuring_tape_4 (nan)      pencil/pencil_5 (nan)      ,measuring_tape/measuring_tape_4 (nan) measuring_tape/measuring_tape_4 (nan) measuring_tape/measuring_tape_4 (nan) ,,0.0,1.0,0.0,3.0,0.25,0.0,0.0,0.0
measur,shampoo/shampoo_2 (nan)      measuring_tape/measuring_tape_4 (nan)      measuring_tape/measuring_tape_4 (nan)      pencil/pencil_5 (nan)      pliers/pliers_1 (nan)      ,measuring_tape/measuring_tape_4 (nan) measuring_tape/measuring_tape_4 (nan) ,,0.0,3.0,0.0,2.0,0.6,0.0,0.0,0.0
measur,bell_pepper/bell_pepper_5 (nan)      measuring_tape/measuring_tape_4 (nan)      pencil/pencil_5 (nan)      shampoo/shampoo_2 (nan)      pliers/pliers_1 (nan)      ,measuring_tape/measuring_tape_4 (nan) ,,0.0,4.0,0.0,1.0,0.8,0.0,0.0,0.0
measur,measuring_tape/measuring_tape_4 (nan)      measuring_tape/measuring_tape_4 (nan)      shampoo/shampoo_2 (nan)      pencil/pencil_5 (nan)      pliers/pliers_1 (nan)      ,measuring_tape/measuring_tape_4 (nan) measuring_tape/measuring_tape_4 (nan) ,,0.0,3.0,0.0,2.0,0.6,0.0,0.0,0.0
measur,scissors/scissors_2 (nan)      bell_pepper/bell_pepper_5 (nan)      shampoo/shampoo_2 (nan)      pencil/pencil_5 (nan)      pliers/pliers_1 (nan)      measuring_tape/measuring_tape_4 (nan)      ,measuring_tape/measuring_tape_4 (nan) ,,0.0,5.0,0.0,1.0,0.833333333333,0.0,0.0,0.0
Total - measur,,,,,,,,0.5966666666666666,0.0,0.0,0.0
 ,,,,,,,,,,,
stapler,pliers/pliers_1 (nan)      stapler/stapler_3 (nan)      pencil/pencil_5 (nan)      stapler/stapler_3 (nan)      ,stapler/stapler_3 (nan) stapler/stapler_3 (nan) ,stapler/stapler_3 (nan) stapler/stapler_3 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
stapler,stapler/stapler_3 (nan)      stapler/stapler_3 (nan)      pencil/pencil_5 (nan)      ,stapler/stapler_3 (nan) stapler/stapler_3 (nan) stapler/stapler_3 (nan) ,stapler/stapler_3 (nan) stapler/stapler_3 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
stapler,pliers/pliers_1 (nan)      stapler/stapler_3 (nan)      pencil/pencil_5 (nan)      stapler/stapler_3 (nan)      ,stapler/stapler_3 (nan) stapler/stapler_3 (nan) ,stapler/stapler_3 (nan) stapler/stapler_3 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
stapler,pliers/pliers_1 (nan)      pencil/pencil_5 (nan)      bell_pepper/bell_pepper_5 (nan)      shampoo/shampoo_2 (nan)      stapler/stapler_3 (nan)      ,stapler/stapler_3 (nan) stapler/stapler_3 (nan) ,stapler/stapler_3 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
stapler,shampoo/shampoo_2 (nan)      bell_pepper/bell_pepper_5 (nan)      stapler/stapler_3 (nan)      pliers/pliers_1 (nan)      stapler/stapler_3 (nan)      pencil/pencil_5 (nan)      ,stapler/stapler_3 (nan) stapler/stapler_3 (nan) ,stapler/stapler_3 (nan) stapler/stapler_3 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
stapler,bell_pepper/bell_pepper_5 (nan)      stapler/stapler_3 (nan)      pencil/pencil_5 (nan)      pliers/pliers_1 (nan)      shampoo/shampoo_2 (nan)      ,stapler/stapler_3 (nan) ,stapler/stapler_3 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
stapler,pliers/pliers_1 (nan)      stapler/stapler_3 (nan)      pencil/pencil_5 (nan)      shampoo/shampoo_2 (nan)      ,stapler/stapler_3 (nan) ,stapler/stapler_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
stapler,pliers/pliers_1 (nan)      shampoo/shampoo_2 (nan)      pencil/pencil_5 (nan)      stapler/stapler_3 (nan)      ,stapler/stapler_3 (nan) stapler/stapler_3 (nan) ,stapler/stapler_3 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
stapler,scissors/scissors_2 (nan)      bell_pepper/bell_pepper_5 (nan)      stapler/stapler_3 (nan)      pencil/pencil_5 (nan)      shampoo/shampoo_2 (nan)      pliers/pliers_1 (nan)      ,stapler/stapler_3 (nan) ,stapler/stapler_3 (nan) scissors/scissors_2 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
stapler,stapler/stapler_3 (nan)      pencil/pencil_5 (nan)      pliers/pliers_1 (nan)      shampoo/shampoo_2 (nan)      ,stapler/stapler_3 (nan) ,stapler/stapler_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - stapler,,,,,,,,0.905,0.95,0.8666666666666666,0.8800000000000001
 ,,,,,,,,,,,
onion,onion/onion_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      stapler/stapler_3 (nan)      onion/onion_5 (nan)      onion/onion_5 (nan)      band_aid/band_aid_1 (nan)      ,onion/onion_5 (nan) onion/onion_5 (nan) onion/onion_5 (nan) ,onion/onion_5 (nan) onion/onion_5 (nan) ,2.0,3.0,0.0,1.0,0.833333333333,1.0,0.666666666667,0.8
onion,stapler/stapler_3 (nan)      onion/onion_5 (nan)      onion/onion_5 (nan)      ,onion/onion_5 (nan) onion/onion_5 (nan) onion/onion_5 (nan) ,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
onion,onion/onion_5 (nan)      eye_glasses/eye_glasses_1 (nan)      stapler/stapler_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_1 (nan)      ,onion/onion_5 (nan) ,onion/onion_5 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
onion,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      onion/onion_5 (nan)      band_aid/band_aid_1 (nan)      onion/onion_5 (nan)      stapler/stapler_3 (nan)      eye_glasses/eye_glasses_1 (nan)      ,onion/onion_5 (nan) onion/onion_5 (nan) ,onion/onion_5 (nan) ,1.0,4.0,0.0,1.0,0.833333333333,1.0,0.5,0.666666666667
onion,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      onion/onion_5 (nan)      stapler/stapler_3 (nan)      onion/onion_5 (nan)      band_aid/band_aid_1 (nan)      onion/onion_5 (nan)      ,onion/onion_5 (nan) onion/onion_5 (nan) onion/onion_5 (nan) ,onion/onion_5 (nan) ,1.0,3.0,0.0,2.0,0.666666666667,1.0,0.333333333333,0.5
onion,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      eye_glasses/eye_glasses_1 (nan)      band_aid/band_aid_1 (nan)      onion/onion_5 (nan)      stapler/stapler_3 (nan)      ,onion/onion_5 (nan) ,onion/onion_5 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
onion,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      stapler/stapler_3 (nan)      onion/onion_5 (nan)      onion/onion_5 (nan)      band_aid/band_aid_1 (nan)      eye_glasses/eye_glasses_1 (nan)      ,onion/onion_5 (nan) onion/onion_5 (nan) ,,0.0,4.0,0.0,2.0,0.666666666667,0.0,0.0,0.0
onion,onion/onion_5 (nan)      stapler/stapler_3 (nan)      onion/onion_5 (nan)      band_aid/band_aid_1 (nan)      ,onion/onion_5 (nan) onion/onion_5 (nan) ,onion/onion_5 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
onion,eye_glasses/eye_glasses_1 (nan)      band_aid/band_aid_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      onion/onion_5 (nan)      stapler/stapler_3 (nan)      ,onion/onion_5 (nan) ,onion/onion_5 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
onion,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      eye_glasses/eye_glasses_1 (nan)      band_aid/band_aid_1 (nan)      onion/onion_5 (nan)      stapler/stapler_3 (nan)      ,onion/onion_5 (nan) ,onion/onion_5 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - onion,,,,,,,,0.775,0.8,0.6,0.6633333333333333
 ,,,,,,,,,,,
glass,eye_glasses/eye_glasses_1 (nan)      eye_glasses/eye_glasses_1 (nan)      shampoo/shampoo_2 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      ,eye_glasses/eye_glasses_1 (nan) eye_glasses/eye_glasses_1 (nan) ,shampoo/shampoo_2 (nan) band_aid/band_aid_1 (nan) ,0.0,1.0,2.0,2.0,0.2,0.0,0.0,0.0
glass,eye_glasses/eye_glasses_1 (nan)      eye_glasses/eye_glasses_1 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      ,eye_glasses/eye_glasses_1 (nan) eye_glasses/eye_glasses_1 (nan) ,band_aid/band_aid_1 (nan) ,0.0,1.0,1.0,2.0,0.25,0.0,0.0,0.0
glass,eye_glasses/eye_glasses_1 (nan)      shampoo/shampoo_2 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      ,eye_glasses/eye_glasses_1 (nan) eye_glasses/eye_glasses_1 (nan) eye_glasses/eye_glasses_1 (nan) ,shampoo/shampoo_2 (nan) ,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
glass,bell_pepper/bell_pepper_5 (nan)      shampoo/shampoo_2 (nan)      band_aid/band_aid_1 (nan)      pencil/pencil_5 (nan)      eye_glasses/eye_glasses_1 (nan)      eye_glasses/eye_glasses_1 (nan)      ,eye_glasses/eye_glasses_1 (nan) eye_glasses/eye_glasses_1 (nan) ,shampoo/shampoo_2 (nan) ,0.0,3.0,1.0,2.0,0.5,0.0,0.0,0.0
glass,eye_glasses/eye_glasses_1 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      eye_glasses/eye_glasses_1 (nan)      ,eye_glasses/eye_glasses_1 (nan) eye_glasses/eye_glasses_1 (nan) ,,0.0,2.0,0.0,2.0,0.5,0.0,0.0,0.0
glass,eye_glasses/eye_glasses_1 (nan)      eye_glasses/eye_glasses_1 (nan)      band_aid/band_aid_1 (nan)      eye_glasses/eye_glasses_1 (nan)      ,eye_glasses/eye_glasses_1 (nan) eye_glasses/eye_glasses_1 (nan) eye_glasses/eye_glasses_1 (nan) ,,0.0,1.0,0.0,3.0,0.25,0.0,0.0,0.0
glass,pencil/pencil_5 (nan)      shampoo/shampoo_2 (nan)      band_aid/band_aid_1 (nan)      eye_glasses/eye_glasses_1 (nan)      ,eye_glasses/eye_glasses_1 (nan) eye_glasses/eye_glasses_1 (nan) ,shampoo/shampoo_2 (nan) band_aid/band_aid_1 (nan) ,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
glass,pencil/pencil_5 (nan)      eye_glasses/eye_glasses_1 (nan)      band_aid/band_aid_1 (nan)      shampoo/shampoo_2 (nan)      ,eye_glasses/eye_glasses_1 (nan) ,shampoo/shampoo_2 (nan) ,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0
glass,shampoo/shampoo_2 (nan)      bell_pepper/bell_pepper_5 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      eye_glasses/eye_glasses_1 (nan)      soda_bottle/soda_bottle_1 (nan)      ,eye_glasses/eye_glasses_1 (nan) ,shampoo/shampoo_2 (nan) soda_bottle/soda_bottle_1 (nan) band_aid/band_aid_1 (nan) ,0.0,2.0,3.0,1.0,0.333333333333,0.0,0.0,0.0
glass,pencil/pencil_5 (nan)      shampoo/shampoo_2 (nan)      bell_pepper/bell_pepper_5 (nan)      band_aid/band_aid_1 (nan)      eye_glasses/eye_glasses_1 (nan)      ,eye_glasses/eye_glasses_1 (nan) eye_glasses/eye_glasses_1 (nan) ,shampoo/shampoo_2 (nan) ,0.0,2.0,1.0,2.0,0.4,0.0,0.0,0.0
Total - glass,,,,,,,,0.29333333333333333,0.0,0.0,0.0
 ,,,,,,,,,,,
light,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_1 (nan)      lightbulb/lightbulb_2 (nan)      stapler/stapler_3 (nan)      lightbulb/lightbulb_2 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) ,1.0,2.0,0.0,2.0,0.6,1.0,0.333333333333,0.5
light,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      lightbulb/lightbulb_2 (nan)      lightbulb/lightbulb_2 (nan)      band_aid/band_aid_1 (nan)      lightbulb/lightbulb_2 (nan)      stapler/stapler_3 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) ,1.0,3.0,0.0,2.0,0.666666666667,1.0,0.333333333333,0.5
light,stapler/stapler_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_1 (nan)      lightbulb/lightbulb_2 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) ,1.0,1.0,0.0,2.0,0.5,1.0,0.333333333333,0.5
light,lightbulb/lightbulb_2 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,stapler/stapler_3 (nan) ,0.0,1.0,1.0,2.0,0.25,0.0,0.0,0.0
light,bell_pepper/bell_pepper_5 (nan)      stapler/stapler_3 (nan)      shampoo/shampoo_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_1 (nan)      lightbulb/lightbulb_2 (nan)      ,lightbulb/lightbulb_2 (nan) ,,0.0,5.0,0.0,1.0,0.833333333333,0.0,0.0,0.0
light,lightbulb/lightbulb_2 (nan)      lightbulb/lightbulb_2 (nan)      band_aid/band_aid_1 (nan)      stapler/stapler_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,stapler/stapler_3 (nan) lightbulb/lightbulb_2 (nan) ,1.0,2.0,1.0,1.0,0.6,0.5,0.5,0.5
light,lightbulb/lightbulb_2 (nan)      stapler/stapler_3 (nan)      lightbulb/lightbulb_2 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) ,1.0,0.0,0.0,2.0,0.333333333333,1.0,0.333333333333,0.5
light,stapler/stapler_3 (nan)      lightbulb/lightbulb_2 (nan)      lightbulb/lightbulb_2 (nan)      band_aid/band_aid_1 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
light,lightbulb/lightbulb_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      lightbulb/lightbulb_2 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,stapler/stapler_3 (nan) lightbulb/lightbulb_2 (nan) ,1.0,2.0,1.0,1.0,0.6,0.5,0.5,0.5
light,stapler/stapler_3 (nan)      lightbulb/lightbulb_2 (nan)      band_aid/band_aid_1 (nan)      lightbulb/lightbulb_2 (nan)      ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,lightbulb/lightbulb_2 (nan) lightbulb/lightbulb_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - light,,,,,,,,0.6133333333333333,0.7,0.3833333333333333,0.4666666666666666
 ,,,,,,,,,,,
potato,shampoo/shampoo_2 (nan)      potato/potato_4 (nan)      stapler/stapler_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      potato/potato_4 (nan)      band_aid/band_aid_1 (nan)      ,potato/potato_4 (nan) potato/potato_4 (nan) ,potato/potato_4 (nan) potato/potato_4 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
potato,potato/potato_4 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      potato/potato_4 (nan)      shampoo/shampoo_2 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      ,potato/potato_4 (nan) potato/potato_4 (nan) ,potato/potato_4 (nan) potato/potato_4 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
potato,potato/potato_4 (nan)      potato/potato_4 (nan)      potato/potato_4 (nan)      stapler/stapler_3 (nan)      ,potato/potato_4 (nan) potato/potato_4 (nan) potato/potato_4 (nan) ,potato/potato_4 (nan) potato/potato_4 (nan) potato/potato_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
potato,potato/potato_4 (nan)      stapler/stapler_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_1 (nan)      potato/potato_4 (nan)      ,potato/potato_4 (nan) potato/potato_4 (nan) ,potato/potato_4 (nan) potato/potato_4 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
potato,potato/potato_4 (nan)      stapler/stapler_3 (nan)      ,potato/potato_4 (nan) potato/potato_4 (nan) potato/potato_4 (nan) ,potato/potato_4 (nan) ,1.0,-1.0,0.0,2.0,0.0,1.0,0.333333333333,0.5
potato,shampoo/shampoo_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      potato/potato_4 (nan)      stapler/stapler_3 (nan)      potato/potato_4 (nan)      band_aid/band_aid_1 (nan)      ,potato/potato_4 (nan) potato/potato_4 (nan) ,potato/potato_4 (nan) potato/potato_4 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
potato,potato/potato_4 (nan)      potato/potato_4 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      ,potato/potato_4 (nan) potato/potato_4 (nan) ,potato/potato_4 (nan) potato/potato_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
potato,potato/potato_4 (nan)      stapler/stapler_3 (nan)      shampoo/shampoo_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_1 (nan)      ,potato/potato_4 (nan) potato/potato_4 (nan) ,potato/potato_4 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
potato,potato/potato_4 (nan)      potato/potato_4 (nan)      potato/potato_4 (nan)      stapler/stapler_3 (nan)      ,potato/potato_4 (nan) potato/potato_4 (nan) potato/potato_4 (nan) ,potato/potato_4 (nan) potato/potato_4 (nan) potato/potato_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
potato,potato/potato_4 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      potato/potato_4 (nan)      ,potato/potato_4 (nan) potato/potato_4 (nan) ,potato/potato_4 (nan) potato/potato_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - potato,,,,,,,,0.8800000000000001,1.0,0.8833333333333332,0.9166666666666666
 ,,,,,,,,,,,
shampoo,stapler/stapler_3 (nan)      shampoo/shampoo_2 (nan)      band_aid/band_aid_1 (nan)      pliers/pliers_1 (nan)      shampoo/shampoo_2 (nan)      ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
shampoo,pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      stapler/stapler_3 (nan)      shampoo/shampoo_2 (nan)      bell_pepper/bell_pepper_5 (nan)      ,shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
shampoo,shampoo/shampoo_2 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
shampoo,shampoo/shampoo_2 (nan)      scissors/scissors_2 (nan)      stapler/stapler_3 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      bell_pepper/bell_pepper_5 (nan)      ,shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
shampoo,shampoo/shampoo_2 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
shampoo,shampoo/shampoo_2 (nan)      shampoo/shampoo_2 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
shampoo,shampoo/shampoo_2 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      pliers/pliers_1 (nan)      ,shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
shampoo,stapler/stapler_3 (nan)      scissors/scissors_2 (nan)      shampoo/shampoo_2 (nan)      bell_pepper/bell_pepper_5 (nan)      band_aid/band_aid_1 (nan)      pliers/pliers_1 (nan)      ,shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
shampoo,shampoo/shampoo_2 (nan)      shampoo/shampoo_2 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      shampoo/shampoo_2 (nan)      ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
shampoo,shampoo/shampoo_2 (nan)      stapler/stapler_3 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      ,shampoo/shampoo_2 (nan) shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
Total - shampoo,,,,,,,,0.8833333333333332,1.0,0.8166666666666667,0.8799999999999999
 ,,,,,,,,,,,
pencil,stapler/stapler_3 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      ,pencil/pencil_5 (nan) pencil/pencil_5 (nan) ,,0.0,1.0,0.0,2.0,0.333333333333,0.0,0.0,0.0
pencil,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      shampoo/shampoo_2 (nan)      pliers/pliers_1 (nan)      stapler/stapler_3 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      ,pencil/pencil_5 (nan) ,,0.0,5.0,0.0,1.0,0.833333333333,0.0,0.0,0.0
pencil,pencil/pencil_5 (nan)      pencil/pencil_5 (nan)      stapler/stapler_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_1 (nan)      ,pencil/pencil_5 (nan) pencil/pencil_5 (nan) pencil/pencil_5 (nan) ,,0.0,2.0,0.0,3.0,0.4,0.0,0.0,0.0
pencil,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      stapler/stapler_3 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      ,pencil/pencil_5 (nan) ,,0.0,3.0,0.0,1.0,0.75,0.0,0.0,0.0
pencil,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      pencil/pencil_5 (nan)      stapler/stapler_3 (nan)      ,pencil/pencil_5 (nan) pencil/pencil_5 (nan) pencil/pencil_5 (nan) ,,0.0,2.0,0.0,3.0,0.4,0.0,0.0,0.0
pencil,pencil/pencil_5 (nan)      stapler/stapler_3 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      ,pencil/pencil_5 (nan) pencil/pencil_5 (nan) ,,0.0,2.0,0.0,2.0,0.5,0.0,0.0,0.0
pencil,shampoo/shampoo_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      stapler/stapler_3 (nan)      pliers/pliers_1 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      ,pencil/pencil_5 (nan) ,,0.0,5.0,0.0,1.0,0.833333333333,0.0,0.0,0.0
pencil,pencil/pencil_5 (nan)      pencil/pencil_5 (nan)      stapler/stapler_3 (nan)      ,pencil/pencil_5 (nan) pencil/pencil_5 (nan) pencil/pencil_5 (nan) ,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
pencil,shampoo/shampoo_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      pencil/pencil_5 (nan)      stapler/stapler_3 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      ,pencil/pencil_5 (nan) ,,0.0,5.0,0.0,1.0,0.833333333333,0.0,0.0,0.0
pencil,stapler/stapler_3 (nan)      pencil/pencil_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      ,pencil/pencil_5 (nan) pencil/pencil_5 (nan) pencil/pencil_5 (nan) ,,0.0,2.0,0.0,3.0,0.4,0.0,0.0,0.0
Total - pencil,,,,,,,,0.5283333333333333,0.0,0.0,0.0
 ,,,,,,,,,,,
needl,syringe/syringe_2 (nan)      stapler/stapler_3 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      syringe/syringe_2 (nan)      pliers/pliers_1 (nan)      ,syringe/syringe_2 (nan) pliers/pliers_1 (nan) syringe/syringe_2 (nan) ,,0.0,3.0,0.0,3.0,0.5,0.0,0.0,0.0
needl,syringe/syringe_2 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      pencil/pencil_5 (nan)      pliers/pliers_1 (nan)      ,syringe/syringe_2 (nan) pliers/pliers_1 (nan) ,syringe/syringe_2 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
